essay_id,essay,ground_truth,llm_response
4080,"Libraries have always been an outstanding source for information. Among the myriad of resourceful materials provided by libraries are book, movies, and magazines. Recently, the debate over whether libraries should censor offensive materials has caused quite a stir. Many parents argue that they don't want their children to be exposed to explicit materials, especially books, exhibited in public libraries. Others have retorted to this statement by saying that if every book that is viewed as offensive is taken off the shelves, the shelves would be nearly empty. Author Katherine Paterson stated,      ' All of us can think of  book that we hope none of our children have taken off the shelf-that work i abhor-then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any of us' (Katherine Paterson). Books that are offensive should not be removed from libraries for the simple reason that they are still one of the most reliable sources for information and historical events, and, without books, society would suffer.     The most important reason as to why people shouldn't be allowed to remove offensive books from shelves is that if every person was allowed to remove a book that he/she found offensive, there wouldn't be many books remaining on the libraries' shelves. There are many historical works that contain offensive images and content, but people have to overlook this because these books are accounts of our history. Without them, society would forget about the past events that shaped and molded our world into the world it is today.      Another  important reason why library censhorship is wrong is that material that one person @MONTH1 find to be offensive @MONTH1 not be ofensive to another. Every person has his/her own view on certain matters and events. For this reason, the censorship of a certain book shouldn't come down to the opinion of one individual. Rather, the decision to take a certain book off of library shelves should come from the opinions of a large group of individuals. By doing so, a fair representation of      @CAPS1, most books are meant to tell either fictional stories  or historical events that aren't meant to offend anyone. Fictional books are meant to fill the mind of whoever reads them with tales and mental images of a story created by the author. Also, historical books are meant to capture the events of our past so that people @MONTH1 be able to look back on these events both now and in the future.        In all, the idea of censoring libraries is a negative proposal. Books were meant to provide historical accounts and fictional stories to enrigh the minds of readers, not poison them with bad content. Everyone has their own views, which is why people should learn to respect the views of different books no matter how offensive the material @MONTH1 be to them",C,C
1398,"Dear @CAPS1, Some people say that computers are fun, smart, and do no harm. Is that true though? Do computers make harm? Well, for one thing, I know that computers can take up! a lot of peoples time. For example, many people don't go outside as much. This is because most people are usually on their computers. What are they doing on the computer you ask; well lets, find out. There are many things a person can do on a computer. It can be fun chatting, educational or hard working. A lot of people use a computer for fun. For example, many people use the computer to chat with their friends. There are many sites to chat with friends. That can usually take up a lot of peoples time. A lot people can talk for hours on the computer and that is what takes up their time instead of going outside. Another example is the games that people are playing.To me, the computer games are one of the biggest problems. This is because a lot of the games can be to much fun, that it can be find a game and play it all the time. This can not only take up their time outside, but it can ruin their life. The game can be so addictive that kids and adults might not get their work done. That can cause failure in school or getting fired at work. On the other side though, a lot of people use a computer for work and school. Beside internet chating and computer games, many people use computers for school and at work. People type their work up or they send work to their e-mail to bring home. This is a good thing about computers, but also a bad thing. It is a good thing because now people can get their work done faster. This is a bad thing because it is another reason to stay inside.For work, people depend on computers. They save work on their and they use computers to build things. For exemple, people use a computer to program a robot. Although they use computers for a good reason people should make time for outside. A lot of people need to take breaks off the computer: because computers can do harm. This is because if they spend all their time on the computer they can get sick. Going outside, exercizing and getting fresh air is very important. So people out there, get off your computer. Stop chatting, pause your game, take a break from your work, and go outside. Enjoy the nature. Most of your day should not be on the computer. Thank you for your time. ",B,C
805,"School, family, and sports is @CAPS5 my always tells me. Kids now a days live on the computer. @PERCENT1 of students get out of school and go straight to the computer. Students should spend more time with their families, they should exercise more, and lastly focus more on their grades in school. My initial reason why I agree is because most kids never spend time with their families. All kids like to came home and sit on the computer all day. This is terrible because kids never get to spend time with family and do not show appreciation for @CAPS5 their parents do for them. For example I just want to ask young kids do they thank their parents everyday? The reason I want to ask that is because they should be doing that everyday. In addition my second reason on why I agree is because students need to put more time and effort into school. Kids need to stop spending hours on facebook, @CAPS1, and @CAPS2. Instead of going on those websites they should be on a website such as @ORGANIZATION1 do research. @PERCENT2 of students that go to school either have facebook, @CAPS1, and @CAPS2. For example everyday I walk the halls I over hear students talking about @CAPS5 happen of the computer @TIME1. It's ridiculous how many student do not complet their homework and hand it in late. Lastly my third and final reason on why I agree is because student absolutely do not exercise. A famous baseball player once said ""you don not have to be strong, but you have to be fit and athletic."" @CAPS5 this meant was that you had to be in shape. @PERCENT3 of students are not at their weight they should be at because they are obeast and do not exercise. The only exercise students get now a days is their @CAPS6.E. class. Even then students get tired quick and get out of breathe because they are lazy and always on the computer. They need to get off the computer and do push ups, sit ups, and just exercise. For example everyday I get out of school I do my homework and I go run a mile. To add on to the students need to pass there @CAPS6.E. class. In conclusion students should not spend so many hours on the computer and spend time with their family, as well as focusing on their school grades, and lastly they need to get off the computer and exercise more and stay healthy!",B,C
4248,"Everyone loves to take their little children to the library and pick out all kinds of book to to read, but what if your child picks up that one book that, lets say just isn't want you want them reading. Then what do you do? Take the book from them? Look for more and just let it let? Well you cannot blame the library for having the book. Or say you see books you do not like on the shelve at @ORGANIZATION1. Not only books but music or movies. Even if you find it offensive, someone else might not. It should not be a big issue at all because not everyone thinks alike, some of those books, music, or movies could have great information for others, and also every book, music, or movie has its purpose. Although you @MONTH1 not see it everytime it is something that you do not like.     Wow, the world would be SO boring if everyone liked the same music, read the same books, or just watched the same movie over and over again. Eveyone has the right to chose what they like and enjoy watching, reading or listening to. The libraries and stores also should have the right to put whatever they want on their shelves. Yes, somethings are not approite for others, such as yonuger kids but it does not matter. You as a parent should do your best to keep them away from those things you do not want them to see or hear.     Another thing is that just because you do not like something or think it is stupid does not mean that another person does not love it! Not your averge teenage girl is going to want to read about building a house or listen to music from the @NUM1's, but does that mean that stores should not sale them? Everyone has a different taste, just like in music. Most younger kids these days are starting to listen to the fast rap music. That their parents swear up and down you cannot understand. Although in relatity some of those songs have great meaning to us teenagers.     Lastly every song, book, or movie has a meaning. Not everyone will see the meaning but it is there. Everyone has their own opinoin. Librarys or stores should not take things off their selves just because one person thinks that it is unapporite.",C,C
675,"Would you ever think that a computer can take to much time or keep you from doing lots of things. Does using a computer mess up your life in some ways I would say no. The computer is common life everybody needs it or uses it in some way of form. People need it because they look a news when they could not catch it on @CAPS1 so they go to the amazing technoliga. We have witch is the @CAPS2.C of laptops or phone with internet. This just is a natural thing in are lifestyle now the computer does not stop you from going outside and playing other things its you say no I love this tecnoligy do much that I want to stay on it. So does the computer mess up someones life in anyway or is it just you. The beautiful things a @CAPS2.C can do for you. A computer can do lots of things for you wont want to leave it and go do other things, like you have lots of home work and a project that you need I @CAPS4 for so you go do your work and you can also listen to music and type your project and doing things even though your not outside playing and being active doesn't mean that your not doing somethings better for your life like typing faster for a job when you get older and nowing how to use a @CAPS2.C good and not being out of touch with family there is cameal. @CAPS2.C's have been around for a long time and eversince this world has had them we have been smarter more talented in most ways and kids and adults are in touch with wats going around us and how the world is acting technology has helped many people when they needed something done in a rush or for mostly everything they have been around for things the @NUM1 year old people can still go. Research things that they have never known. And find out billions of aplications for it. Although most people stay on for long periods of time but they cant stay on all day without say hi to family and talking to them. So has been around for a long time and still is being used everyday and always will be. So would you think that a computer is tacking to much time in a persons day and they are not spending enogh time with family or is it just that compturs are a all natural thing that everybody needs.",C,D
372,"Dear newspaper, I think computers have a good effect on people. Computers are very helpful to many it gives them an education, and they can interact with many people. Computers can be very helpful to many people. Working with computers can give people extremly well hand-eye coordination. Dr. @PERSON4 said, ""In recent surveys and tests, I have noticed a major increase with hand-eye coordination of @PERCENT1 all thanks to computers. ""Computers is also a way that people can learn to type in a recent survey at @ORGANIZATION1, @NUM1-more students know to type, thanks to computers. Computers can be very helpful to business people with creating power points. Instead of making a really big poster board for @CAPS2 @CAPS1 project, I made a power point instead that was so much easier. Computers can be very helpful to many people. Computers are used in many schools to help teach students about new things. For example, students can learn about interesting places that they never knew about. ""@CAPS2 friends is moving to @LOCATION1 and she has no idea what it's like, or where it is. So, we looked it up on the internet and found out so much cool stuff about it, "" says @PERSON5 computers can also teach students about new cultures. At @CAPS3 @ORGANIZATION2, @ORGANIZATION2, @PERCENT2 of the students learned about @NUM2 new cultures in one year, thanks to computers. Not only can computers tell people about interesting places, but interesting people. I never knew that president @PERSON2 had @NUM3 brothers, and gre up in @LOCATION2, did you? Computers can be used in schools to help teach students about new things. Computers are used by many people to interact with another. using computers is an easy way to talk with friends. Using instant messenger is free! Now parents don't have to pay annoying phone bills anymore! In a recent survey done in the town of @CAPS4 @CAPS5, @PERCENT3 of the people there thought that using computers to talk to friends was alot easier. Computers can help people meet new people online. Habe you ever heard of the dating sites? Well, this is what @PERSON1 has to say about it, ""@CAPS6 wonderful! @CAPS2 husband and I met online and we have been together for @NUM4 years."" @CAPS7 you have a faw away cousin and if you call or write them a letter it's too expensive? Well now you don's have to worry about that anymore because talking to distant relatives online is free! ""@CAPS6 so much easier talking to people online."" says @PERSON3. Computers can be used to interact with another. Computers have a very good effect on people. They are helpful, can be used to give education, and they can be used to interact with another.",B,C
680,"Dear @CAPS1 man, @CAPS2 would you want people to be on a computer all day doing nothing? How would you feel if no one was out getting excrise, and no one was using the playgrounds, parks and beachs. Everyone will be sitting at home on there nice new fanny computers. When you really do think about how much time people spend doing nothing, just sitting around, @CAPS2 would a computer solve that problem? It really @CAPS4't. This is what I would say to having computers, People spend to much time on computers, excrise is needed, everyday, and it makes your body wear and your eyes strained. When it comes to computers everyone wants to get one, but when we say excrise it seems like peoples mind click off. This happens because people are really starting to spend lots of time on computers. If they work on computers during a long period of the day, @CAPS5 head home to spend more time on the computer, @CAPS5 whats that doing to your body? not helping it. I like computers to and I like spending time on them, when i need to get something done sometime that doesn't happen, because I get and I forget what time it is and that's not fun. Sometime this happens to people they are engaged in there computer, when someone is talking to them and your telling them something you need them to do, and there noding there head like they know what you sayed, but the next time you asked if it got done and it didn't, you know they were listening. Excrise is really important for your body and doens't even have to be to got anything, but don't spend your time wasted on computers. This happens to @NUM1 to @NUM2 or families when they come home from work or school, and jump right on the computers, families are not getting enough excrise or spending time with family because computers get in the way of that. Excrise would help to keep you instead of electronics. Computers are like little robots that control your mind and body, it sucks the life cut of you. It strains your eyes it makes you wrat and you really dont want to do a lot, maybe if people spend less time on computers and more time being more focused on families and nature, they @CAPS4't be weak and tired. I know a lot of people who @CAPS4't want computers to be banned, but I think it would help for a lot of reasons and make families closer and bodys more focused, from my experience computers do help in some ways, but when it comes to real life it helps for really no one. i hope you understand @CAPS2 I say these sort of things, but if you do care about health and activities @CAPS5 you would say that computers are not a lot of help also.",B,D
3315,"Over time, libraries have been used as a big resource when doing reports, researching, renting movies and simply trying to find something new to read. They have been used as a gate way for an extensive world of reading and learning. All libraries should have the right to have the content they please to have on thier shelves. No book, music, movie, magazine , etc., should ever be denied a place on the shelve because of it's content.         Sex, drugs, violence. There are many books over these topics that many people @MONTH1 find offensive or just completely oblivious. Every mind is diffrent when it comes down to what it likes to read, watch or hear. No mind is the same, so no mind will ever like exactly the same thing. When ever someone wants to go buy a book about safe sex, it should not be denied to them because the library does not allow it. It should be placed on a different section of the library.           Many books that people find as explicit content to them, @MONTH1 not be to others. When i was in middle school, i heard alot about sex, and drugs. I never knew what it felt like or how did it feel. What i did know was that I could get accesible information from my local library. What happens when a child wants to know more than she does? She looks, and researches it. If i would have been denied the access to books about sex or drugs, I would have probabaly never been warned about the out comes or the seriousness of them both. When you walk into a libraby and observe. Not everyone is reading a book about rainbows, and unicorns. Many people read books about the real life, books that they can relate to. Many of those books that many people read are those that others calls explicit. The purpose of a library is to have access to books, magazines, music, and movies of all kind of content, reguardless of others concerns.            Also, Libraries can do many things so that certain contents @MONTH1 not be near others. They can organize there topics and genres. Explicit, or eighteen or older books, movies, magazines or music @MONTH1 be placed in a back room or simply on another side of the library. Far from the reach where kids and children are able to access.            In conclusion I believe with my strongly supportive ideas that books, magazines,  music or movies should not be removed if found offensive because every book has a right on the shelve no matter what. No book should be removed because someone @MONTH1 find it offensive. If a person finds something offensive they should take it up with the author or publishers not the library for they only let people borrow the conten",C,C
935,"Dear Local Newspaper @CAPS1, Are computers really as great as they seem? It seems to me that they are used way too much in people's lives, and that computers are distractions that don't allow people to di ceratin things in their life that they would if they weren't always on the computer. People's lives are starting to revolve around going on the computer, checking your facebook, and looking at new videos on @CAPS2.com. I know from experience facebook or myspace can be very addicting. I'll spend hours commenting on pictures or new wall posts, and then at @NUM1 pm I've realized I haven't begun any of my loads of homework. This happens quite often, and I end up staying awake until around @NUM2. The following moring I wake up at @NUM3 am, exhausted. I am not exaggerating either, this happens to many of my friends, and if you have kids, ask them because I am @PERCENT1 sure they are on facebook or @CAPS3 all night. This doesn't just happen with kids either, my mom just got a facebook and she is hooked to it, even more than I am. Sometimes it can be come a competition to see who has the most pictures, or the most friends. Kids start adding people as friends that they don't even know computers aren't just distractions, they are also very dangerous. At my school we had assembly where they showed us how easy it was to find out someone's personal information, Even if you don't have your address or your phone number listed, there are many other ways to track you down. If you take a picture right after you won the championship soccer game, in your jersey. Just that one picture shows your team name, your last name, and your number. Anyone could easily search all that stuff on the internet and know exactly where your next game be. As the local newspaper @CAPS1, I am sure you must be concerned about the safety of the town, or even your own kids. Some people @MONTH1 say ""that would never happen to me"" but it easily could, especially if you're constantly on your computer. I have noticed that a lot of teens around my age are starting to become obsessed with being on the computer. A lot of times in families, instead of spending time together. syblings are fighting over who gets to go on the computer. One sybling @MONTH1 need it for homework, while the other just wants to talk to her friends on @CAPS3 and each believes they deserves the computer. Computers are starting to interest a lot with people's lives, in a negative way. Once again they are distracting, dangerous and hurt families. Computers hurt society more than it helps. And maybe you should look into how much time your kids are spending on the computer. ",B,C
3084,"Do you believe certain books should be removed from the shelf because they are offensive? From my point of view yes, because libraries are public which means they are open to any and everyone. Kids could see a photo that @MONTH1 not be appropriate for them, people of different religion could hear foul language, and it could give some libraries a bad image. I can relate to this because I have also heard some things that I am not proud of such as foul language. That effected me because when I heard it I went around people who were positive in my life saying it to them.     Of course, this could effect a child in a negative way. Kids grow up to be as positive as they can, atleast thats what parents teach them and if they get hooked on things they see they will try to immitate it. From my experience it did not turn out so good because my mother believed in physical discipline. But if a child is not taught that those things have bad effects they will learn the hard way. This is a reason I wish censorship was in our local libraries.     Also, people of different religion could find it offensive. We have different consumers that walk in and out of the library everyday, so when they enter they should find it peacful not the opposite. For example a muslim could walk in the library and here others listening into music with nothing but profanity. Now that person has the right to report that person who was listening to it and he can say the library has no restrictions. At times it is okay to want a book that has a few bad words but the library needs to know their limits.     Then, the library has a bad image which is a big problem. When something gets a bad look sooner or later it will not be there anymore. Meaning consumers will stop going to that library and one thing could lead to another. For example when you leave the library the people that work there want you to come back and tell other people about their library. But if problems constantly happen there they will leave and tell their friends this is not a good library. Then those figures add up then finally you struck out and it's gone.          Now, if they are not removed this is what can happen. Children will immitate what they see or heard, complaints will be filed on that library. If I had a problem with the restriction levels at the library I just would stop going. And if that library can not help it atleast have the courtesy to mark the sections of the library. This will make sure we will know what we are about to see and read",D,C
280,"Dear @LOCATION1, I believe computers have a positive effect on people. They teach hand-eye coordination. Computers give people the ability to learn about far away places and people. They even allow people to talk online. Computers are a very usefull piece of machinery. Computers teach hand-eye coordination. When your in school, you need to type lots of @CAPS1 prompts, @CAPS2 labs, and @CAPS3 @CAPS4 vocab. Computers help us do that. Typing fast and correctly takes practice. Typing without looking at the keyboard is hand-eye coordination. This will help us later on in life also. Whether it's typing term papers in high school or your application essay for college, you will need the help of computers. Computers give people the ability to learn about far away places. @NUM1 years ago I look a trip to @LOCATION3 for the first time. I didn't know a lot about the history of @LOCATION3 so I sat down at my desk and turned on my computer. Suddenly, it was like I was in @LOCATION3! I read about the delicious food and rich culture. I took a virtual tour of the @CAPS5 @CAPS6 and the great @CAPS7. I heard @CAPS8 music and learned some @CAPS8. In just @NUM2 hour I visited @LOCATION3 right from my very own house! Computers can take you on a magical journey to a far away country. Computers allow people to talk to online with other people. This is a very good thing. I have cousins who live in @LOCATION2 and because of the @NUM3 hour time difference, its not always easy to talk on the phone so we use the computer. My family will send e-mails back and forth with them. Sometimes we will even video chat! @CAPS3 networking sights accesible by computer such as @CAPS10 or @CAPS11 allow us to talk to people who we don't regularly see. On @CAPS11 you can even talk to your favorite stars or musicians. Computers let us keep in touch with others. Computers have a positive effect on people. Some experts @MONTH1 say that people spend too much time on the computer and while that @MONTH1 be true to some people, its not true to everyone. We still exersise, and spend time outside. We still interact with family and friends but know we are also able to do so on the computer. More and more people using computer is a good thing.",B,B
1439,"Dear local newspaper, I am sure you will agree with me about keeping the computers in this world. I am sure you will agree with me about keeping the computers in this world because computers help everyone in their education. For example when i don't understand some words i go to the computer type www.dictionary.com. Then i words that i don't understand. After that the definition comes up and in a faster time because when i look in the dictonary i take about @NUM1 to @NUM2 minutes to just find a word but on the computer it takes me @NUM3 seconds. Also computers let us chat and send massages when we can't see or take to a person so we send massages and the receive the message them they send back a message. Lastly computers help on english class like on spelling, writing, typing, editing & revising. That's why i think we should keep computers in this world. I know everyone doesn't know everything. Computers could help us in math, by using formilas and a calculator on calculator.com. Also computers help in science, by going to @LOCATION1 and asking questions like, ""what is matter or what are . Finally i am gonna talk about not understanding some words. I always go to dictonary.com so that website could give and help understand the word and get the real definition. I always use these @NUM2 websites when i am stuck in math or science or in english. Those websites could help a lot in our education. That's my way of thinking about the computers helping us in our education. My parents are always staked about me talking to my friends and hanging out with them. So, when i can see or talk to my friends i go myspace or facebook or msn to talk and send messages to my friends. We just keep chating and sending can messages because our parents don't let us hang out. Mostly everyone does the same. I do we could also send much other pictures, music and lot more. That's my opinion of why we should have comuters because we need to chat or send messages. At the end you know we all need to type our essays, lesson and more. The computers help use make power points they check our spelling, the could also change why we wright like cursive and more, they also help in editing & revising. I always keep sending words wrong. So the computer help me on spelling it also makes your project look better. That's why i think",B,D
1602,"Dear editor, Computers have a good effect on humans. The reason is because you can interact with friends and family that they know, the computer @MONTH1 be portable so you can still get outside, and lastely people can research places where they want to go on vacation. These reasons are how computers have a good effect on humans. To begin with, seeing people in person is not the only way to communicate, on the computer there is many ways. There are chat rooms, that have typing to eachother. Take my friend @PERSON5 for example, he used to live in @LOCATION2 with all his friends and family until buisiness came along. His buisiness transfered @PERSON5 all the way to @LOCATION1. Thank god he had a computer, because other wise he would not have able to communicate with his friends. @PERSON5 is not the only person in which he is transfered far away from home. In fact, @PERSON4 showed @PERCENT1 of people with a computer tend to talk to friends and family more often because they can do it whenever they need. Gene a phsychyatrist states that when someone in a family has to leave to go on buisiness, then that family will start relying on a computer to communicate. Do you want to lose a friend or family member? Moreover, computers @MONTH1 be portable. If a computer is portable then you can see nature and still use the computer to get the job done. Take my cousin @PERSON2 is a teacher and always has to do his students grades during the weekend. He was bummed out because he could never get outside. So for his birthday, he got a portable computer, this allowed him to go outside and do his job while getting fresh air and seeing nature. @PERSON2 is one of many lucky people that has had this happen to them. @PERSON6 has shown that @PERCENT2 of teachers buy portable computers so they can see nature and get fresh-air while doing their job. @PERSON1, proved that if a teacher doesn't get any fresh air while doing their job then they can make a valuable mistake or even get sick. Would you, a teacher, want to get sick with no fresh air or be healthy working out doors? Lastly, there is more to do on computers than doing work and communicating with friends and family. You can research places for vaction. My aunt @PERSON3 had always dreamed of going on vacation but couldn't find any information on fun, outdoor places. Until, she got her hands on a computer. This way she found a fun place and left the country for week. @PERSON3 is not the only person this has happened to. In fact, @ORGANIZATION1 shows that @PERCENT3 of people hesitate to go on vaction because they don't know about the country or place.",B,C
1712,"Dear The @ORGANIZATION1 @MONTH1 say that people are spending too much time foucusing on the computer and not on their homework, or getting some fresh air outside. I say those people are @CAPS1! Computers are a giant step into new technology. For example, you can use the computer to do research for school, communicate with friends online and give children some down time where they can learn about far away places and people. If you were doing a research paper for school and you have checked out all the books on the subject of your paper, but you suddenly relized that you forgot one of the most important books! You race back to the library only to find out that it is closed. Computers then come in handy. You can google the book and find an online copy of the book, so you make the grade on that paper. Also, possibly you are having trouble with math homework and you are home alone, what do you do then? That is what computers are there for! So you can easily go to your teachers website and there would be the explanation on how to do that specific lesson. Children @CAPS2 to commonicate with their friends, to some extent. Such as a homework question or just to talk for fun. Without friends children would be knowhere. Statistics show that @PERCENT1 of all children who are permitted to talk with friends, out of school stay off of drugs and promote a stronger education and grades. The internet was not just created for the heck of it. It was invented so people can communicate, childeren can do reaserch, and for fun and exploring as well. For example - learning about far away places, people, and culture, exploring animals, and even online shopping is now availble. These are necessities for all people to have access to. Without computers @CAPS3 would not know the important news when @CAPS3 needed to or information needed for a specific moment. Computers are the future (yes I am repertative) @CAPS3 @CAPS2 to have computers in our lives for communication, shopping, learning purposes, teaching, research on places, animals, people, and culture. Also for email purposes and to get important news around to everyone applicable to it. This is why @CAPS3 @CAPS2 to continue forward with computers, and technology for the future. So all the people of @LOCATION1 keep your computers, they are an important stepping stone needed for growth and moving onto the future of technology. Plus who would not want a good computer game once and a while.",B,C
21518," Laughter is almost always a good thing, mainly because when people laugh it means their happy or something is funny. It can be very beneficial at times, for instance when someone is not feeling to happy people always try to make them laugh to make them feel better. When I am faced with someone I don't know usually my first instinct is to try to and them laugh. laughter has always been a source of enjoyment and it still is today, We have certain advantages now than we had one hundred years ago. For instance now @CAPS2 we want to laugh we need only to pick up remote and turn on the @CAPS1, we can even choose what we want to laugh at and we even have the ability to go and search for something to laugh at on the internet. Sometimes people go to comedy clubs to go and see a stand up comedians. Comedy and laughter go hand in hand, from the very first time someone laughed comedy was born and will be around forever unless being happy becomes outlawed. I remember that when ever my parents would have a new friend over then only thing I would hear when they were at my house was then sound of both my parents and our new guest laughing. Soon the new guest was over much more often.  Laughing is also a very important part of any relationship because it makes the person whom is making the other laugh more of a pleasure to be around and thus makes them sometimes like them more, @CAPS2 you have ever noticed men usually try to make the women laugh in order to try to get that member of the opposite sex to like them. This and the accompanying of physical attraction help start the relationship. I have herd but am not certain that laughter can also be therapeutic, sometimes I like to laugh when I'm not felling so good so it @MONTH1 possibly be therapeutic for me. @CAPS2 this is so than people have been going through therapy for many years. Sometimes people laugh even @CAPS2 the subject is not funny they only do this because otherwise the situation would be somewhat awkward and one might fell kind of out of place. Everyone has a different laugh some are louder than others and some have a type of rhythm to them, my mother has a very loud and high pitched laugh and my grandpa has a low and scratchy laugh, no matter what your laugh is like it can help you feel better it can also help you become closer to someone. laughing is just one of life's greatest pleasures and we should all take a chance to just sit and laugh.",C,C
1167,"How do you think the world would be without computers? I think it would bring us back a couple of ages. We need computers for communication and to learn things that need to learn. Without computers our country would be nothing. People say you don't get enough exercise and don't enjoy nature enough. Well there are ways to do that too. Communication is one of the greatest things about computers. Teenagers love to @CAPS9 @CAPS10 eachother when there at home because its so fast its like really talkiing to them. @CAPS1-@CAPS2 is another thing people love to use. Bosses of companies use @CAPS1-@CAPS2 to send @CAPS10 to everyone so they're all on the same page. There is also a new video chat were you can talk face to face with someone and see them from the other side of the world if you wanted to. You can also learn all you need to know on computers. They have dictionary sites, history sites, encyclopedia sites, etc. You can find any certain time in history and have a whole site on it. Or a site called wikipedia you can look up a certain thing and get a whole web page dedicated to the info of that object or person. Schools also use sites to help students have their knowledge. They have math sites, english sites, @CAPS3 studies sites, and (a science teacher favorite) @CAPS4 @CAPS5 for everything you need to know about science. They also have lots of websites for help with a new language. There is a recent program out caled @CAPS6 @CAPS7 that is on the computer but teaches you any language as well as any human teacher. Some people still say its not enough. They say you still need exercise, nature, and time with your family. You can still do all that on computers. You can look up certain workouts that you might want to do. You can search good trails to hike on that are near where you live. They have websites (like @CAPS8) were you can @CAPS9 @CAPS10, @CAPS11 pictures, play games, and video chat with your family members who @MONTH1 be living across the world from you. But you canstill do it. Even though I explained a lot of reasons why computers are a great thing to have, there are still a ton more. The teach hand eye coordination and many other things too. You can check sports scores from the night before or check sports score from @NUM1 years ago. You can do all this on the computer and more. This is why computers have a positive effect on people and everyone should have a computer.",B,C
39,"Dear local Newspaper A lot more people uses computers daily but not everyone agrees that it benefits society. Those people who supports advsnces in technology believe that computers have a positive effect on the people and I agree on some circumstances but looking at the situation cleary I dont agree due to the fact that its better not spending to much time on the computers. First because its way better excercising, @CAPS1 enjoying nature and lastly interacting with family. @CAPS2 why I dont agree that people should be in ther computer more their doing things better in life. First, becacuse it's useful to exercise. Talking a walk around the nieghborhood of just going for a hike with people you know. Even better going to the gym its such a better way to spend your evening instead sitting infront of a computer doing nothing but to look at a screen all day and plus exercising makes you stay in perfect fit, healthy and strong for as long as you live. A computer can just kill you not in reality but sitting all day only on the computer eating when you feel like it and no exercise that is whats going to kill you and make you become so lazy to do nothing. I know nobody would want that for sure. @CAPS1, enjoy nature live life the way it needs to. Gods creations of nature is the must beautiful thing in this world dont let it go all to waist. Jump off a waterfall or go to the park let the wind hit your face. Make imaginations become real and just enjoy what natures about. Third and last, interact with your family and friends. Spend time with them and watch movies or any sports channels. Go with them for some ice cream. Dont let them feel left out or unloved. The mall is a great way to spend time with your friends or family also going to water parks like six flag or lake compound of place like nomads or chuckie cheese its a great way places to spend and interact with your family and friends it also can bring closer as well. This is why I think sitting infront of a computer screen all day, first its a waist of time when you go do some exercise or @CAPS1 enjoy nature or lastly interact with your family and friends, @CAPS2 why sitting infront of a computer as a waist of time and negative why to spend your days of living life. Technology holds you back from the real things in life. Thank you for reading my letter and hope you take it in consideration. Good day!",B,D
20906,"Trust is a huge deal between friends. Friends agree on the same things, say an honest opinion about it, and don't lose the trust between a great friendship. You never know who can stay by you with a full amount of trust between you two.When you trust a friend you depend on them to keep things between each other. Just like my friends and I. We agreed on telling each other everything that has happened and not to lie about anything. We agreed on everything based on trust. Our friendship has always been great with not lying to each other. Telling each other how we feel about certain things. Then we put all our opinions together and come up with a solution that we all agree on. That's why you should depend each other like a team. When you break a trust between a friend, you probably won't get the same trust you had before. You don't really get told anything as much as you use to. An it's like you never should have lost the trust with a friend. You don't seem to be the same because you aren't trusted that much. You get told it was your fault lying or for any reason to be not trusted. Like this one time one of friends didn't tell me the whole truth of what she was doing behind my back. Till I found out what she was doing I lost most of my trust with her. She's not trusted as much she was before, but we are still friends.That's why having trust is a big deal in a friendship or any kind of relationship. You learn to trust each other in different ways, get to know each other more by having the trust between you and other person. You get a lot more attention when you have that trust with other people. You don't seem like you are left out on anything. You see that you can trust more people to when you get to know them. Who knows that you have trust for another person who isn't your best friend.So we all know that trust is a huge deal between two people or maybe even more. You need to work together for the trust. Have a good friendship or relationship to anybody as long as there is trust between you guys. My friends and I have learned a lot from trusting each other in different ways.",B,C
3017,"Writing is a way to express one's thoughts and ideas on a page. In this country, an author can write freely about whatever he desires and he is not subject to penalty for doing so. Sometimes reading these works can be enjoyable, other times it can be rather disturbing. However, just because a work is offensive does not mean that it is not worth reading. Books, manuscripts, and other forms of literature should not be taken off the shelves even if they are disturbing or offensive.      The @CAPS1, a book written by @PERSON2, revealed the horrible practices of the meat packing industry. It was offensive to many, and in addition it caused an uprising among @CAPS2 because of its content. However, there is a reason that book is still talked about today. If there had been laws prohibiting him from writing about the horrific things that were taking place in those factories, it is quite possible and actually very likely that the industry wouldn't have been reformed for a long time. Fortunately, @PERSON2 exposed the horrific processes that took place in the industry and the government stepped in and solved the problem. Someone out there hates this book, and hated it from the day it was published. But that doesn't mean he has the right to remove it from the shelves and prevent all others from reading it.     Too often students are forced to read works of fiction and stories that, although they are beneficial for students, do not inform students about the world in which they find themselves. It is important for a student to read @ORGANIZATION1, and the works @PERSON4 and @LOCATION1. However, students must learn and begin to understand the world in which they currently find themselves, the eras of the past, and the circumstances that they will find themselves in for decades to come. They must learn how to become successful in life. They should read works by @PERSON1, such as @CAPS3, which essentially tells the story of success and what seperates the average from the great. Someone out there hates these works, and he should not have the right to ruin the opportunity that these books and short stories could give someone else.     Reading is the best way to learn. In a world of social networking and 'screens' of all types, the importance of reading has been diminished. Students must develop a love of reading, and if everyone who hates a book takes it off the shelves, then, as Paterson said, 'we have no books left on the shelf for any of us.' No book should ever be taken off the shelves. Never",C,B
